475410511;41.14827;-8.608134;-0.1502403;0.7181728
475413943;41.14798;-8.606457;-0.150211;0.7181677
475544038;41.14697;-8.613573;-0.1503352;0.71815
475548529;41.1454;-8.615728;-0.1503728;0.7181227
475548530;41.1449;-8.615485;-0.1503686;0.718114
475549048;41.14318;-8.61552;-0.1503692;0.718084
475549051;41.14461;-8.615561;-0.1503699;0.7181089
475549313;41.14488;-8.615161;-0.1503629;0.7181137
475549314;41.1449;-8.61488;-0.150358;0.718114
475549315;41.14502;-8.614321;-0.1503483;0.7181161
475549495;41.14339;-8.615926;-0.1503763;0.7180877
475549497;41.14338;-8.616523;-0.1503867;0.7180875
475550561;41.14431;-8.614497;-0.1503513;0.7181037
475550565;41.14488;-8.61499;-0.1503599;0.7181136
475550923;41.14429;-8.615646;-0.1503714;0.7181033
475551223;41.14383;-8.617242;-0.1503992;0.7180954
475551227;41.14359;-8.615884;-0.1503755;0.7180912
475552091;41.14248;-8.616929;-0.1503938;0.7180718
475552092;41.14255;-8.617055;-0.150396;0.718073
475552096;41.14357;-8.617434;-0.1504026;0.7180908
475555174;41.14275;-8.615684;-0.150372;0.7180765
475555175;41.14266;-8.616134;-0.1503799;0.7180749
475555187;41.14189;-8.616536;-0.1503869;0.7180614
475555577;41.14336;-8.618369;-0.1504189;0.7180871
475556852;41.14268;-8.61945;-0.1504378;0.7180753
475556853;41.14244;-8.618762;-0.1504258;0.718071
475556854;41.14238;-8.618634;-0.1504235;0.71807
475561161;41.14331;-8.618238;-0.1504166;0.7180863
475561164;41.14433;-8.617529;-0.1504043;0.7181039
475561984;41.14614;-8.618818;-0.1504268;0.7181356
475561985;41.14608;-8.618615;-0.1504232;0.7181346
475561986;41.14602;-8.618589;-0.1504228;0.7181335
475561987;41.14532;-8.618406;-0.1504196;0.7181214
475564011;41.14331;-8.620888;-0.1504629;0.7180862
475564016;41.14194;-8.619097;-0.1504316;0.7180623
475568452;41.14256;-8.620005;-0.1504475;0.7180731
475568688;41.14566;-8.62012;-0.1504495;0.7181272
475568776;41.14606;-8.619408;-0.150437;0.7181342
475570110;41.14434;-8.621299;-0.15047;0.7181043
475572179;41.14447;-8.621556;-0.1504745;0.7181064
475572180;41.14421;-8.620952;-0.150464;0.718102
475573498;41.14306;-8.619815;-0.1504441;0.7180818
475573790;41.14396;-8.620119;-0.1504495;0.7180976
475574663;41.14346;-8.621082;-0.1504663;0.7180888
475708335;41.14484;-8.623484;-0.1505082;0.718113
475724497;41.14032;-8.613696;-0.1503374;0.718034
475725586;41.14059;-8.611434;-0.1502979;0.7180387
475725587;41.14064;-8.611057;-0.1502913;0.7180397
475725589;41.14072;-8.610586;-0.1502831;0.7180409
475725591;41.14079;-8.610147;-0.1502754;0.7180423
475737524;41.14447;-8.61426;-0.1503472;0.7181066
475737526;41.14437;-8.614068;-0.1503439;0.7181048
475737527;41.14427;-8.613865;-0.1503403;0.718103
475737529;41.1442;-8.613737;-0.1503381;0.7181017
475737531;41.144;-8.613537;-0.1503346;0.7180983
475796332;41.14544;-8.614285;-0.1503477;0.7181234
475796338;41.14505;-8.614225;-0.1503466;0.7181166
475873985;41.14325;-8.61145;-0.1502982;0.7180852
475875745;41.14302;-8.610757;-0.1502861;0.7180811
475875746;41.14272;-8.610543;-0.1502823;0.7180759
475875752;41.14178;-8.61128;-0.1502952;0.7180595
475876236;41.14448;-8.611179;-0.1502934;0.7181067
475876237;41.14445;-8.611439;-0.150298;0.7181062
475876238;41.1444;-8.611671;-0.150302;0.7181053
475876239;41.14432;-8.61182;-0.1503046;0.7181038
475876242;41.14425;-8.611885;-0.1503057;0.7181026
475876246;41.14346;-8.611956;-0.150307;0.7180889
475877747;41.14416;-8.611878;-0.1503056;0.7181011
476009975;41.14269;-8.613684;-0.1503371;0.7180755
476009976;41.14052;-8.611937;-0.1503066;0.7180375
476010141;41.14156;-8.613044;-0.150326;0.7180557
476018885;41.14138;-8.611681;-0.1503022;0.7180526
476019077;41.14244;-8.612138;-0.1503102;0.7180711
668955253;41.14645;-8.604136;-0.1501705;0.7181411
674753639;41.14377;-8.622044;-0.150483;0.7180943
1106006327;41.15027;-8.612099;-0.1503095;0.7182077
1107381197;41.14281;-8.619873;-0.1504452;0.7180776
1107381201;41.1446;-8.621814;-0.150479;0.7181088
1110673598;41.14753;-8.621332;-0.1504706;0.7181598
1112148216;41.14339;-8.618486;-0.150421;0.7180876
1142605196;41.14025;-8.602419;-0.1501405;0.7180329
1142607113;41.14014;-8.603301;-0.1501559;0.718031
1142607770;41.14037;-8.601829;-0.1501302;0.7180349
1142608335;41.14023;-8.603692;-0.1501628;0.7180324
1143317277;41.14174;-8.611433;-0.1502979;0.7180588
1143317472;41.14339;-8.61037;-0.1502793;0.7180876
1143318409;41.14192;-8.611904;-0.1503061;0.7180619
1143318426;41.14359;-8.610908;-0.1502887;0.7180912
1143318547;41.1433;-8.61126;-0.1502948;0.7180859
1209593455;41.14771;-8.62046;-0.1504554;0.7181631
1209593469;41.14767;-8.620367;-0.1504538;0.7181624
1209593474;41.1475;-8.62031;-0.1504528;0.7181594
1234709025;41.14718;-8.61742;-0.1504024;0.7181538
1234709031;41.14673;-8.617576;-0.1504051;0.718146
1274830098;41.14096;-8.608916;-0.1502539;0.7180452
1274830100;41.1422;-8.607342;-0.1502265;0.7180669
1274830123;41.14287;-8.608265;-0.1502426;0.7180786
1274830124;41.14239;-8.608443;-0.1502457;0.7180702
1277364250;41.14725;-8.609509;-0.1502643;0.718155
1277590623;41.14063;-8.613535;-0.1503346;0.7180395
1277590625;41.1406;-8.611377;-0.1502969;0.7180389
1277601207;41.14089;-8.610014;-0.1502731;0.718044
1278184346;41.14914;-8.609488;-0.1502639;0.718188
1279779527;41.14095;-8.616657;-0.150389;0.718045
1279795688;41.14251;-8.616706;-0.1503899;0.7180723
1279795690;41.14302;-8.615801;-0.1503741;0.7180812
1279795709;41.14277;-8.615468;-0.1503683;0.7180768
1296455172;41.14097;-8.617385;-0.1504017;0.7180454
1296455237;41.14225;-8.619781;-0.1504436;0.7180678
1386051842;41.14826;-8.614397;-0.1503496;0.7181726
1386051849;41.14803;-8.612287;-0.1503128;0.7181685
1386051850;41.14795;-8.613166;-0.1503281;0.7181672
1386051854;41.14828;-8.613128;-0.1503274;0.7181729
1386063691;41.14771;-8.620144;-0.1504499;0.718163
1386063694;41.14756;-8.62015;-0.15045;0.7181605
1386063696;41.14743;-8.620359;-0.1504537;0.7181582
1386063700;41.14791;-8.619776;-0.1504435;0.7181665
1386063701;41.14804;-8.618814;-0.1504267;0.7181689
1386063702;41.1475;-8.620217;-0.1504512;0.7181594
1386063708;41.1477;-8.620008;-0.1504475;0.7181628
1386063710;41.14784;-8.6196;-0.1504404;0.7181653
1386063711;41.14792;-8.619706;-0.1504423;0.7181667
1386063713;41.14779;-8.619824;-0.1504443;0.7181644
1387283705;41.14754;-8.616085;-0.150379;0.71816
1390263661;41.1446;-8.609486;-0.1502639;0.7181087
1390263684;41.14503;-8.608747;-0.150251;0.7181163
1390263696;41.14519;-8.610668;-0.1502845;0.7181191
1390263738;41.14569;-8.608249;-0.1502423;0.7181278
1390263750;41.14588;-8.608856;-0.1502529;0.7181311
1390263755;41.1459;-8.610046;-0.1502737;0.7181314
1390263758;41.14596;-8.60913;-0.1502577;0.7181325
1465936263;41.14476;-8.621725;-0.1504775;0.7181115
1465936264;41.14484;-8.621702;-0.1504771;0.7181129
1465936265;41.14491;-8.621714;-0.1504773;0.7181141
1465936266;41.145;-8.621641;-0.150476;0.7181157
1465936267;41.1451;-8.621555;-0.1504745;0.7181174
1465936268;41.14515;-8.62148;-0.1504732;0.7181184
1465936269;41.14521;-8.621327;-0.1504706;0.7181194
1465936270;41.14536;-8.620907;-0.1504632;0.7181219
1465936272;41.1455;-8.62049;-0.1504559;0.7181244
1465936274;41.1456;-8.620239;-0.1504516;0.7181261
1548165654;41.14321;-8.609133;-0.1502577;0.7180845
1548165659;41.14284;-8.609348;-0.1502615;0.718078
1548165842;41.14176;-8.603989;-0.1501679;0.7180591
1548165850;41.14262;-8.603105;-0.1501525;0.7180743
1548165853;41.1425;-8.603439;-0.1501583;0.7180721
1548165856;41.14255;-8.603741;-0.1501636;0.7180729
1548165860;41.14252;-8.603993;-0.150168;0.7180725
1554874570;41.14417;-8.607449;-0.1502283;0.7181012
1554874616;41.14491;-8.607056;-0.1502215;0.7181141
1554886128;41.14679;-8.620244;-0.1504516;0.718147
1554886135;41.1463;-8.620134;-0.1504497;0.7181383
1554886148;41.14799;-8.618558;-0.1504222;0.718168
1554886156;41.14623;-8.620119;-0.1504495;0.7181371
1554886157;41.14806;-8.618318;-0.150418;0.718169
1554886165;41.14654;-8.620189;-0.1504507;0.7181426
1554886169;41.14691;-8.62028;-0.1504523;0.7181491
1554886175;41.14718;-8.617887;-0.1504105;0.7181538
1554886190;41.14703;-8.620333;-0.1504532;0.7181512
1556436651;41.14606;-8.607059;-0.1502215;0.7181343
1594804691;41.14322;-8.602497;-0.1501419;0.7180846
1594849179;41.14235;-8.606931;-0.1502193;0.7180694
1670512103;41.14336;-8.607807;-0.1502346;0.7180871
1676191729;41.14424;-8.616745;-0.1503906;0.7181024
1684843635;41.14318;-8.608716;-0.1502504;0.718084
1684844050;41.14594;-8.613627;-0.1503362;0.7181322
1684844083;41.14602;-8.613555;-0.1503349;0.7181336
1684844117;41.14613;-8.618711;-0.1504249;0.7181355
1684844136;41.14626;-8.610284;-0.1502778;0.7181376
1684844412;41.14716;-8.615187;-0.1503634;0.7181534
1684844417;41.14719;-8.61506;-0.1503612;0.7181539
