14327505;2222393786;2307175467;
14327505;2307175467;137884299;
14327505;137884299;3387597817;
14327505;3387597817;2307219736;
14327505;2307219736;2307219747;
14327545;2308862117;4529953530;
14327545;4529953530;129554083;
14327867;129554083;668955253;
14327868;137903872;2307244299;
14327868;2307244299;4529953524;
14327868;4529953524;2925345692;
14327868;2925345692;137896681;
14327876;137896681;2925430330;
14327876;2925430330;2925430342;
14327876;2925430342;137903876;
14327876;137903876;2925398536;
14327876;2925398536;137903879;
14327876;137903879;2208891134;
14333465;138220017;3392711326;
14333465;3392711326;2246222543;
14333465;2246222543;2246222537;
14333465;2246222537;2246222534;
14333465;2246222534;2246222541;
14333465;2246222541;2246222517;
14333465;2246222517;2246222523;
14333465;2246222523;2246222545;
14333465;2246222545;138220134;
14333474;138220019;3392711327;
14333474;3392711327;2246222552;
14333474;2246222552;2246222551;
14333474;2246222551;2246222547;
14333474;2246222547;2246222549;
14333500;138222054;286969310;
14333500;286969310;138222057;
14333500;138222057;2214758550;
14333500;2214758550;2681412869;
14333500;2681412869;3387597830;
14333500;3387597830;129544876;
14333733;138230335;138230334;
14333733;138230334;2927035119;
14333733;2927035119;2927035117;
14333733;2927035117;2927035126;
14333733;2927035126;138230332;
14333733;138230332;2204210205;
14333733;2204210205;3387597081;
14333733;3387597081;2076734382;
14333733;2076734382;2204179799;
14333888;1278184346;3392939461;
14333888;3392939461;2937936475;
14333888;2937936475;2204100028;
14333888;2204100028;2204099885;
14333888;2204099885;3392939454;
14333888;3392939454;3392939453;
14333888;3392939453;5476716952;
14333888;5476716952;2934456326;
14333888;2934456326;4097873948;
14333888;4097873948;3993126224;
14333954;137955522;2307214692;
14333954;2307214692;2927287349;
14333954;2927287349;2202026086;
14333954;2202026086;4529953513;
14333954;4529953513;137901873;
14333954;137901873;4529953516;
14333954;4529953516;4488753666;
14333954;4488753666;1788785269;
14333954;1788785269;138238303;
14333954;138238303;4488753667;
14333954;4488753667;138238299;
14333954;138238299;4720971840;
14333954;4720971840;138238298;
14333954;138238298;5279421915;
14333954;5279421915;1788785577;
26119844;1684844453;4526972153;
26119844;4526972153;1684844436;
26119844;1684844436;4526972156;
26119844;4526972156;1684844433;
26119844;1684844433;2247371507;
26119844;2247371507;1684844417;
26119844;1684844417;2379389151;
26119844;2379389151;1684844412;
26119862;2413940881;3392711334;
26119862;3392711334;1554886157;
26119862;1554886157;2273291010;
26119862;2273291010;285939347;
26119862;285939347;2273290986;
26119862;2273290986;2273291018;
26119862;2273291018;285939317;
26119862;285939317;25632371;
26119900;25620743;2354378407;
26119900;2354378407;25620737;
26119900;25620737;1386051849;
26207695;286968481;3392939454;
26207695;3392939454;286968789;
26207695;286968789;2335762665;
26207695;2335762665;4488753662;
26207695;4488753662;286968787;
26207784;2213482415;286969308;
26207784;286969308;475796332;
26207784;475796332;286969310;
26207794;2213321426;286969400;
26207794;286969400;286969399;
26207794;286969399;286969398;
26207794;286969398;286969397;
26207794;286969397;286969396;
26207794;286969396;286969395;
26207794;286969395;286969394;
26207794;286969394;1279795690;
26207794;1279795690;286969393;
26207794;286969393;475549048;
26207794;475549048;286969392;
26207794;286969392;286969391;
26207794;286969391;286969390;
26207794;286969390;286969389;
26207794;286969389;475550561;
26207794;475550561;475737524;
26207794;475737524;286969387;
26207794;286969387;138223440;
26207858;2211299275;3387597043;
26207858;3387597043;2211299272;
26207858;2211299272;2204347232;
26207858;2204347232;1277590623;
26207858;1277590623;286969778;
26207858;286969778;286969779;
26207858;286969779;3387597039;
26207858;3387597039;4999529509;
26207885;286969936;4681665499;
26207885;4681665499;286969938;
26207885;286969938;286969939;
26207885;286969939;2469350601;
26207885;2469350601;286969940;
26207885;286969940;475555187;
26207885;475555187;286969970;
26207885;286969970;2915025624;
26207885;2915025624;286970027;
26207885;286970027;2213037941;
26207885;2213037941;1296455172;
26207885;1296455172;286969943;
26207889;111481848;2356376617;
26207889;2356376617;4529131602;
26207889;4529131602;3392710692;
26207889;3392710692;2207399542;
26207889;2207399542;4529131593;
26207889;4529131593;4927269235;
26207889;4927269235;111481561;
26207896;3392710660;3392710662;
26207896;3392710662;2478834219;
26207896;2478834219;2478834220;
26207896;2478834220;286970024;
26207896;286970024;3392710672;
26207896;3392710672;286970025;
26207896;286970025;1279779527;
26207896;1279779527;2207582729;
26207896;2207582729;2915025614;
26207896;2915025614;3392710682;
26207896;3392710682;3392710683;
26207896;3392710683;286970027;
28193881;1554886175;343646802;
28193881;343646802;137831888;
28193886;1386063691;25632371;
28193886;25632371;1209593474;
28193886;1209593474;25632363;
28618235;475552091;475552092;
28618235;475552092;2213218025;
28618235;2213218025;2213218013;
28618235;2213218013;2213218028;
28618235;2213218028;2213321429;
30417987;2222393786;2222393782;
30417987;2222393782;2222393784;
30417987;2222393784;4614805774;
30417987;4614805774;4614795578;
30417987;4614795578;137882131;
30417989;5051610943;1143317472;
30417989;1143317472;138230335;
31261920;2206451106;2206451084;
31261920;2206451084;2206451082;
31261920;2206451082;286969782;
31261920;286969782;286969783;
31261920;286969783;286969784;
31261920;286969784;2206516819;
31261920;2206516819;286969785;
31261920;286969785;286969786;
31261920;286969786;3392710652;
31261920;3392710652;286969787;
31261920;286969787;3392710656;
31261920;3392710656;111479509;
31572903;1771990365;112686793;
31573135;2208891134;4751755900;
31573135;4751755900;2208891061;
31573135;2208891061;4744083580;
31573135;4744083580;1554874570;
31573135;1554874570;2325018399;
31573135;2325018399;2325018422;
31573135;2325018422;2325018426;
31573135;2325018426;2325018379;
31573135;2325018379;2325018383;
31573135;2325018383;2325018420;
31573135;2325018420;2325018389;
31573135;2325018389;2135998880;
31573135;2135998880;138233991;
31573135;138233991;5175588788;
31573135;5175588788;138234198;
34607518;25620653;25620570;
34607518;25620570;1106006327;
34607518;1106006327;2893389981;
34607518;2893389981;25620759;
34607518;25620759;2246086928;
34607518;2246086928;2246054719;
34607518;2246054719;25620737;
34607518;25620737;25620947;
34607518;25620947;3388020773;
34607518;3388020773;3388020769;
34607518;3388020769;25620960;
34683791;137831896;137831895;
34684086;111481288;4554258208;
34684086;4554258208;3387597049;
35171965;138234198;2466949472;
35171965;2466949472;5175588787;
35171965;5175588787;4556366835;
35171965;4556366835;1684843635;
35171965;1684843635;138231433;
35171965;138231433;1548165654;
35171965;1548165654;2207661589;
35171965;2207661589;2207661591;
35171965;2207661591;2207661590;
35171965;2207661590;5051610943;
39658831;475410116;1788785406;
39658831;1788785406;3891282335;
39658831;3891282335;3891282336;
39658831;3891282336;3690885656;
39658831;3690885656;2293611903;
39658831;2293611903;2473711658;
39668434;25620948;475544038;
39668434;475544038;1684844083;
39668434;1684844083;3387597836;
39668434;3387597836;3387597834;
39668434;3387597834;1684844050;
39668885;4097873927;4097873928;
39668885;4097873928;3978884718;
39668885;3978884718;3388020783;
39668885;3388020783;5476716964;
39668885;5476716964;2354158012;
39668885;2354158012;4945762790;
39668885;4945762790;4945762789;
39669069;2213482387;2213482379;
39669069;2213482379;2213482407;
39669069;2213482407;2213482442;
39669069;2213482442;475548530;
39669178;2213482442;2213495315;
39669178;2213495315;2213495295;
39669178;2213495295;2213495280;
39669178;2213495280;2213495375;
39669178;2213495375;475549313;
39669178;475549313;475550565;
39669178;475550565;475549314;
39669178;475549314;475549315;
39669178;475549315;475796338;
39669178;475796338;138223440;
39669207;475549495;475549497;
39669207;475549497;2213321456;
39669380;2213380800;475550923;
39670022;2255178540;2255280881;
39670022;2255280881;2255280883;
39670022;2255280883;2213201783;
39670022;2213201783;2213201789;
39670022;2213201789;2213201795;
39670022;2213201795;2213201786;
39670022;2213201786;2213201790;
39670022;2213201790;2213201784;
39670022;2213201784;2213201785;
39670022;2213201785;2213201788;
39670022;2213201788;2915025634;
39670022;2915025634;2213201787;
39670022;2213201787;2213201792;
39670022;2213201792;2213131483;
39670043;2213131520;475556854;
39670043;475556854;475556853;
39670043;475556853;475556852;
39670043;475556852;3391597632;
39670043;3391597632;3391597633;
39670043;3391597633;2915001115;
39670043;2915001115;1107381197;
39670043;1107381197;2256129231;
39670043;2256129231;2256129244;
39670043;2256129244;2256129242;
39670043;2256129242;2256129233;
39670043;2256129233;2256129232;
39670412;475555577;475561161;
39670412;475561161;2213334724;
39670412;2213334724;2213321463;
39670422;129558556;2382520653;
39670422;2382520653;2382520652;
39670422;2382520652;2382520651;
39670422;2382520651;2382520662;
39670422;2382520662;1788784965;
39670422;1788784965;2247390916;
39670422;2247390916;4529953574;
39670422;4529953574;475561164;
39670422;475561164;2213321507;
39670422;2213321507;2213218020;
39670422;2213218020;2213334713;
39670422;2213334713;2213334712;
39670422;2213334712;2213334714;
39670422;2213334714;2213334725;
39670422;2213334725;2213334720;
39670422;2213334720;2213334721;
39670422;2213334721;2213334724;
39670508;475568776;475561984;
39670508;475561984;1684844117;
39670508;1684844117;475561985;
39670508;475561985;475561986;
39670508;475561986;475561987;
39670508;475561987;2255178516;
39670508;2255178516;4529953571;
39670508;4529953571;2255075997;
39670518;2255075997;2255178502;
39670518;2255178502;4595511223;
39670518;4595511223;4595511222;
39670518;4595511222;2255178474;
39670518;2255178474;4595511221;
39670518;4595511221;2255178490;
39670518;2255178490;2255178513;
39670518;2255178513;2255178518;
39670518;2255178518;4595511220;
39670518;4595511220;2255178527;
39670518;2255178527;2255178540;
39670518;2255178540;475555577;
39670525;2213201783;1112148216;
39670525;1112148216;2255425784;
39670525;2255425784;2255364514;
39670525;2255364514;2255364501;
39670525;2255364501;2489771464;
39671211;475568688;475568776;
39679893;2211312968;3392710645;
39679893;3392710645;2206393141;
39679893;2206393141;2204255049;
39679893;2204255049;475724497;
39679893;475724497;2206428157;
39679893;2206428157;2211286046;
39679893;2211286046;2211286029;
39679967;2211312968;2211312954;
39679967;2211312954;3392710651;
39679967;3392710651;4554401292;
39679967;4554401292;2206337046;
39679967;2206337046;4555699314;
39679967;4555699314;476009976;
39679967;476009976;4555699311;
39679967;4555699311;3392710659;
39679967;3392710659;475725586;
39679967;475725586;1277590625;
39679967;1277590625;475725587;
39679967;475725587;475725589;
39679967;475725589;4555699312;
39679967;4555699312;3398946367;
39679967;3398946367;475725591;
39679967;475725591;4555697401;
39679967;4555697401;3392939425;
39679967;3392939425;1277601207;
39682329;475737524;3392711318;
39682329;3392711318;475737526;
39682329;475737526;475737527;
39682329;475737527;475737529;
39682329;475737529;3387597082;
39682329;3387597082;475737531;
39685406;2204446901;2204447005;
39685406;2204447005;2204446966;
39685406;2204446966;2204446951;
39685406;2204446951;2204446942;
39685406;2204446942;2206208148;
39690284;5051610943;4673335534;
39690284;4673335534;2466286891;
39690284;2466286891;2466286885;
39690284;2466286885;2205504451;
39690472;475876236;475876237;
39690472;475876237;2205918899;
39690472;2205918899;475876238;
39690472;475876238;2356692360;
39690472;2356692360;475876239;
39690472;475876239;475876242;
39690472;475876242;475877747;
39701842;1143317472;3392939431;
39701842;3392939431;2204446917;
39701842;2204446917;2205076702;
39701846;2466286913;4925408906;
39701846;4925408906;4925408905;
39701846;4925408905;2205504451;
51230332;1554886175;3098121120;
51230332;3098121120;3098121124;
51230332;3098121124;128680158;
52704506;668955253;2335399819;
95841157;285945203;1110673598;
95841157;1110673598;1874214575;
96151239;122549700;1827037245;
96151239;1827037245;1827037244;
96151239;1827037244;674753639;
96151239;674753639;2258300905;
96151239;2258300905;111479498;
96151239;111479498;111479500;
96151239;111479500;3391597643;
96151239;3391597643;111479501;
96151239;111479501;111479502;
96151239;111479502;2478900160;
96151239;2478900160;111479503;
96151239;111479503;1788784885;
96151239;1788784885;111479504;
96151239;111479504;111479505;
96151239;111479505;2478887497;
96151239;2478887497;2478887472;
96151239;2478887472;286969943;
96151239;286969943;111479506;
96151239;111479506;111479507;
98835856;4925459193;4925459189;
98835856;4925459189;4925459192;
98835856;4925459192;4925459191;
98835856;4925459191;4552662441;
98835856;4552662441;1143318426;
107430880;1234709031;2086432786;
107430880;2086432786;1234709025;
107430880;1234709025;3392711329;
107430880;3392711329;2247240229;
107430880;2247240229;2247240242;
107430880;2247240242;2247240246;
107430880;2247240246;2247240235;
110334887;129558976;4679272915;
110334887;4679272915;1279795709;
110334887;1279795709;475555174;
110334887;475555174;475555175;
110334887;475555175;1279795688;
110334887;1279795688;475552091;
112064480;4556255874;1274830124;
112064480;1274830124;4556236525;
112064480;4556236525;5175588786;
112064480;5175588786;1274830123;
112064480;1274830123;138234198;
112448957;111481288;2356350502;
112448957;2356350502;2356536980;
112448957;2356536980;4529130481;
112448957;4529130481;129559334;
112631100;2213131596;2213112078;
112631100;2213112078;475555187;
112631504;475548530;475549051;
112631504;475549051;475550923;
112631504;475550923;475551227;
112631504;475551227;475549495;
112631504;475549495;2211383251;
112635323;345296684;3392711333;
112635323;3392711333;3392711331;
112635323;3392711331;2086439489;
112635323;2086439489;2383617372;
112635323;2383617372;1684844430;
125102901;2208891083;5476716948;
125102901;5476716948;4027074709;
125102901;4027074709;5476716947;
125102901;5476716947;5476716949;
125102901;5476716949;2927055765;
125102901;2927055765;1390263738;
125102902;1390263696;2721972082;
125102902;2721972082;4921101771;
125102902;4921101771;2721972096;
125102902;2721972096;2721972098;
125102902;2721972098;1390263684;
125102904;1390263755;2927055779;
125102904;2927055779;2927055762;
125102904;2927055762;2721972084;
125102904;2721972084;4920992108;
133211822;475568688;1465936274;
133211822;1465936274;1465936272;
133211822;1465936272;1465936270;
133211822;1465936270;1465936269;
133211822;1465936269;1465936268;
133211822;1465936268;1465936267;
133211822;1465936267;1465936266;
133211822;1465936266;1465936265;
133211822;1465936265;1465936264;
133211822;1465936264;1465936263;
133211822;1465936263;1107381201;
133211822;1107381201;2269315823;
133211822;2269315823;2269315819;
133211822;2269315819;2269315824;
133211822;2269315824;2269315825;
133211822;2269315825;2269315826;
133211822;2269315826;1684865532;
133211822;1684865532;2269315822;
133211822;2269315822;2269315821;
133211822;2269315821;2269315820;
133211822;2269315820;475708335;
141444180;1548165654;1548165659;
141444180;1548165659;2204210208;
141444180;2204210208;2466742471;
141444180;2466742471;2466943669;
141444180;2466943669;2466742472;
141444180;2466742472;138231433;
141444234;138234001;1548165850;
141444234;1548165850;4488753793;
141444234;4488753793;4562170435;
141444234;4562170435;1788784916;
141444234;1788784916;4488753792;
141444234;4488753792;1548165853;
141444234;1548165853;4559380170;
141444234;4559380170;1548165856;
141444234;1548165856;4562226811;
141444234;4562226811;1548165860;
141444234;1548165860;4559346931;
142214758;2208891059;4488753663;
142214758;4488753663;5476716945;
142214758;5476716945;129553667;
142214759;2335399819;4529953527;
142214759;4529953527;4529953533;
142214759;4529953533;2202026123;
142214759;2202026123;3891282331;
142214759;3891282331;4529953538;
142214759;4529953538;129553667;
142214759;129553667;2202026124;
142214759;2202026124;4529953537;
142214759;4529953537;3993126454;
142214759;3993126454;3392939436;
142214759;3392939436;475410116;
142214759;475410116;138234852;
142214763;2208891059;4529953547;
142214763;4529953547;2208686199;
142214763;2208686199;2208686190;
142214763;2208686190;2208686206;
142214763;2208686206;3992990333;
142214763;3992990333;3992990337;
142214763;3992990337;3992990334;
154505299;2216360362;2216360315;
154505299;2216360315;2216360296;
154505299;2216360296;4558796667;
154505299;4558796667;4558796666;
154505299;4558796666;4558796673;
156208919;1386063701;1386063711;
156208919;1386063711;1386063700;
156208919;1386063700;2273290991;
156208919;2273290991;2413940878;
156208919;2413940878;2413940894;
156208919;2413940894;2413940893;
156208919;2413940893;2413940882;
156208919;2413940882;1386063691;
156211619;25632363;1684865543;
156211619;1684865543;2250794621;
156211620;25632363;2511003053;
156211620;2511003053;2511003062;
156211620;2511003062;1684865542;
165660759;112686793;2352439937;
167487397;1788784962;1788784961;
167487479;1788784895;1296455237;
167487479;1296455237;3391597620;
167487479;3391597620;1788784885;
167487491;2255087253;1788784968;
167487491;1788784968;1788784963;
167487491;1788784963;1788784962;
167487529;1788784923;1788784918;
167487529;1788784918;3391597630;
167487529;3391597630;1788784895;
167487529;1788784895;1788784881;
167487529;1788784881;475564016;
173072170;2218529670;2218529707;
173072170;2218529707;2218529671;
173072170;2218529671;2218529685;
173072170;2218529685;1838975580;
174689857;25620947;2246033646;
174689857;2246033646;25620948;
190128487;138234852;2337036559;
190128487;2337036559;138235495;
190128487;138235495;3993126224;
190128487;3993126224;3554720444;
190128487;3554720444;3554720446;
190128487;3554720446;25620747;
190128490;1386051842;1684844453;
197434949;129559333;2319991795;
197434949;2319991795;1390263696;
197464423;1684844453;2246222549;
197464424;1684844453;2681416135;
197464424;2681416135;2077034851;
197464424;2077034851;345296684;
197464424;345296684;2077034852;
197464424;2077034852;2383470259;
197464424;2383470259;2383414313;
198515507;2383626819;2086439487;
198515507;2086439487;2086439488;
198515507;2086439488;2383626807;
198515507;2383626807;2383626811;
198515507;2383626811;2383626829;
198515579;2086439972;2246172379;
198515579;2246172379;2246172380;
198515579;2246172380;2246172378;
198515579;2246172378;2086439969;
198515580;2086439970;3392711324;
198515580;3392711324;3392711325;
198515580;3392711325;2086439973;
198515580;2086439973;3392711323;
198515580;3392711323;2086439972;
198515581;2086439968;2086439971;
198515581;2086439971;2086439974;
198515581;2086439974;2086439970;
198515632;2086440304;2086440300;
198515632;2086440300;2086440306;
198515632;2086440306;2086440308;
198515632;2086440308;4529953566;
198515632;4529953566;2086440302;
198515632;2086440302;138220017;
206720846;129553665;3891282353;
206720846;3891282353;2375804624;
206720846;2375804624;2322744401;
206720846;2322744401;4529953496;
206720846;4529953496;129553875;
206720846;129553875;4529953502;
206720846;4529953502;129554561;
206720846;129554561;2308862124;
210073281;2202026143;3391598650;
210073281;3391598650;2511400204;
210073281;2511400204;2511443158;
210073281;2511443158;2202026135;
210073293;2202026135;2202026133;
210073293;2202026133;2202026125;
210073295;2202026075;2202026080;
210073295;2202026080;2202026086;
210073297;2202026125;2202026126;
210073297;2202026126;2511572396;
210073297;2511572396;2202026135;
210073302;2202026085;2202026084;
210073302;2202026084;2202026077;
210073302;2202026077;2202026076;
210073302;2202026076;2307244303;
210073302;2307244303;2202026083;
210073302;2202026083;2202026095;
210328149;2204099858;4529953552;
210328149;4529953552;5118553691;
210328149;5118553691;2208686217;
210336696;3392939436;3392939435;
210336696;3392939435;2925471785;
210336696;2925471785;2204179817;
210336696;2204179817;2204179963;
210336696;2204179963;2243316090;
210336696;2243316090;2243316041;
210336696;2243316041;2243316074;
210336697;138233064;4027068552;
210336697;4027068552;4027068570;
210336698;2204179799;2204179990;
210336698;2204179990;2204179954;
210336698;2204179954;2204179952;
210336707;2204179963;2204179820;
210336707;2204179820;3993021524;
210336707;3993021524;4097873936;
210336707;4097873936;3993021523;
210339821;2204210316;2926993939;
210339821;2926993939;2926993940;
210339821;2926993940;2204210283;
210339821;2204210283;3387597068;
210339821;3387597068;2204210207;
210339822;1548165659;2204210263;
210339822;2204210263;2466715276;
210339822;2466715276;2466943130;
210339822;2466943130;2466715273;
210339822;2466715273;2466715278;
210339822;2466715278;2204210273;
210339822;2204210273;3392939428;
210339822;3392939428;2927076257;
210346011;1274830100;5342917063;
210346011;5342917063;4556236529;
210346011;4556236529;2204255126;
210346011;2204255126;2204255056;
210346011;2204255056;2204255037;
210346011;2204255037;2927137133;
210346011;2927137133;2204255125;
210346011;2204255125;2927137116;
210346011;2927137116;3392939426;
210365854;475873985;3392711308;
210365854;3392711308;475876246;
210365858;2206208148;2270441292;
210365858;2270441292;2270441291;
210365858;2270441291;2270441288;
210365858;2270441288;2270441289;
210365858;2270441289;2270441293;
210365858;2270441293;2270441290;
210365858;2270441290;2206208144;
210365858;2206208144;475876236;
210365858;475876236;2204446886;
210365858;2204446886;2204446938;
210365858;2204446938;5320177921;
210365858;5320177921;3387597811;
210365858;3387597811;2356731137;
210365858;2356731137;3092601790;
210365861;476009975;3387597056;
210365861;3387597056;2204446939;
210365861;2204446939;3387597057;
210365861;3387597057;129559334;
210365864;475876246;3387597069;
210365864;3387597069;2204446947;
210365864;2204446947;2204447000;
210365864;2204447000;2204447002;
210365864;2204447002;2204446921;
210365864;2204446921;2204446977;
210365864;2204446977;2204446981;
210365864;2204446981;2204446983;
210365864;2204446983;2204446907;
210365864;2204446907;2204446866;
210365864;2204446866;2204446953;
210365864;2204446953;2204446974;
210365864;2204446974;2204446937;
210365864;2204446937;2204446861;
210365864;2204446861;476009975;
210444158;2256217209;2466263947;
210444158;2466263947;2205627342;
210444160;475873985;2205076669;
210444160;2205076669;2205076695;
210444160;2205076695;2205076660;
210444160;2205076660;2205076670;
210444161;2205076678;2204446946;
210444161;2204446946;1143318547;
210444161;1143318547;475873985;
210444168;2205076702;2205076678;
210507317;2204446937;2205918468;
210507317;2205918468;2205918681;
210507317;2205918681;2205918851;
210507317;2205918851;2205918807;
210507317;2205918807;2205918495;
210507317;2205918495;2205918409;
210507317;2205918409;2206194705;
210541437;1684843635;2466943132;
210831460;2204099858;4027091849;
210831460;4027091849;2208686220;
210831460;2208686220;3130312347;
210851328;2208891134;1554874616;
210851328;1554874616;2208891049;
210851328;2208891049;4925189617;
210851328;4925189617;2208891083;
210851328;2208891083;2208891198;
210851328;2208891198;2208891030;
210851328;2208891030;2208891162;
210851328;2208891162;2208891126;
210851328;2208891126;3392939433;
210851328;3392939433;2208891144;
210851328;2208891144;2208891067;
210851328;2208891067;2208891039;
210851328;2208891039;2208891038;
210851328;2208891038;2208891042;
210851328;2208891042;2208891057;
210851328;2208891057;1556436651;
210851328;1556436651;2208891025;
210851328;2208891025;2243071720;
210851328;2243071720;2208891059;
211119459;3457190272;4679272904;
211119459;4679272904;129558976;
211119460;2211241776;2211264997;
211119460;2211264997;2211264991;
211119460;2211264991;2211264998;
211119461;2211264999;2211265001;
211119461;2211265001;2211264995;
211119461;2211264995;2211264990;
211119461;2211264990;2211241776;
211120097;2211286029;2326539819;
211120097;2326539819;2326539818;
211120097;2326539818;2326539820;
211120097;2326539820;4999529509;
211120097;4999529509;2211286035;
211120097;2211286035;2211286064;
211120097;2211286064;2211286023;
211120097;2211286023;2206451106;
211122347;3387597049;2211299275;
211122347;2211299275;2211312992;
211122347;2211312992;2211312977;
211122347;2211312977;2211312952;
211122347;2211312952;2211312949;
211122347;2211312949;2211312946;
211122347;2211312946;2211312953;
211122347;2211312953;2211312968;
211127713;2211312992;2211312942;
211127713;2211312942;2211312982;
211127713;2211312982;2211312955;
211127713;2211312955;2211312956;
211127713;2211312956;2211312960;
211127713;2211312960;2211312962;
211127713;2211312962;2211312954;
211292798;475552091;2213112135;
211292798;2213112135;2213112085;
211292798;2213112085;2213112121;
211292806;2213112078;3392711299;
211292806;3392711299;2213099864;
211292806;2213099864;2213112107;
211292806;2213112107;2213112099;
211297734;2213112121;2213131478;
211297734;2213131478;2213131477;
211297734;2213131477;2217981208;
211297734;2217981208;2213131476;
211297734;2213131476;2213131428;
211297734;2213131428;2213131564;
211297734;2213131564;2213131562;
211297734;2213131562;2213131558;
211297734;2213131558;2213131485;
211297734;2213131485;2213131616;
211297734;2213131616;2213131568;
211297734;2213131568;2213131556;
211297734;2213131556;2213131498;
211297734;2213131498;2213131570;
211297734;2213131570;2213131594;
211297734;2213131594;2213131596;
211297737;2213131485;2213131581;
211297737;2213131581;2213131503;
211297737;2213131503;2213131488;
211297737;2213131488;2213131527;
211297737;2213131527;2213131573;
211297737;2213131573;2213131471;
211297737;2213131471;2213131541;
211297737;2213131541;2213131500;
211297737;2213131500;2213131492;
211297737;2213131492;2213131522;
211297742;2213131522;2213131426;
211297742;2213131426;2213131518;
211297742;2213131518;2213131506;
211297742;2213131506;2213131483;
211297742;2213131483;2213131560;
211297742;2213131560;2213131481;
211297742;2213131481;2217981203;
211297742;2217981203;2213131520;
211297746;2213131478;2213131437;
211297746;2213131437;2213131611;
211297746;2213131611;2213131516;
211297746;2213131516;2213131480;
211297746;2213131480;2213131459;
211297746;2213131459;2213131472;
211297746;2213131472;2213131570;
211309273;475561161;2213218035;
211309273;2213218035;2213218016;
211314340;2213321452;2213321423;
211314340;2213321423;475552096;
211314340;475552096;475551223;
211314340;475551223;1676191729;
211314340;1676191729;2213380771;
211314340;2213380771;2213380807;
211314340;2213380807;2213380800;
211314340;2213380800;2213380797;
211314340;2213380797;2213380816;
211314340;2213380816;2213380818;
