25632398;41.15092;-8.606738;-0.1502159;0.7182191
25632399;41.15111;-8.607389;-0.1502273;0.7182223
25632400;41.15023;-8.60775;-0.1502336;0.7182069
25632401;41.15049;-8.608911;-0.1502538;0.7182115
25632402;41.15016;-8.609421;-0.1502627;0.7182058
25632403;41.14964;-8.609517;-0.1502644;0.7181967
25632404;41.14922;-8.6095;-0.1502641;0.7181893
25632409;41.14978;-8.605782;-0.1501992;0.7181992
25632410;41.15096;-8.605365;-0.1501919;0.7182197
25632411;41.15094;-8.60425;-0.1501725;0.7182195
25632412;41.14939;-8.60411;-0.15017;0.7181924
25632413;41.1514;-8.60426;-0.1501727;0.7182274
25632414;41.15185;-8.605035;-0.1501862;0.7182353
25632416;41.15231;-8.606874;-0.1502183;0.7182432
25632417;41.15117;-8.608475;-0.1502462;0.7182233
25632419;41.1509;-8.609983;-0.1502726;0.7182187
25632421;41.14981;-8.610211;-0.1502765;0.7181997
25632422;41.1492;-8.61045;-0.1502807;0.7181891
25632423;41.15101;-8.60223;-0.1501372;0.7182206
25632424;41.15095;-8.603686;-0.1501627;0.7182196
25632425;41.15326;-8.603524;-0.1501598;0.7182599
25632426;41.15328;-8.602406;-0.1501403;0.7182602
25632427;41.15327;-8.600781;-0.150112;0.7182601
25632428;41.15105;-8.601141;-0.1501182;0.7182214
25632429;41.15108;-8.600131;-0.1501006;0.7182219
25632432;41.14898;-8.602083;-0.1501347;0.7181852
25632433;41.1492;-8.603171;-0.1501537;0.7181889
25632438;41.14895;-8.601905;-0.1501316;0.7181847
25632439;41.1495;-8.60182;-0.1501301;0.7181942
25632440;41.15014;-8.601207;-0.1501194;0.7182053
25632444;41.15054;-8.600733;-0.1501111;0.7182124
25632445;41.15228;-8.60487;-0.1501833;0.7182428
25632446;41.15363;-8.604746;-0.1501811;0.7182663
25632447;41.15482;-8.604693;-0.1501802;0.7182871
25632448;41.15469;-8.603827;-0.1501651;0.7182849
25632449;41.15457;-8.603006;-0.1501508;0.7182827
25632450;41.15509;-8.605544;-0.1501951;0.7182919
25632451;41.15482;-8.60576;-0.1501988;0.7182871
25632452;41.15441;-8.605925;-0.1502017;0.71828
25632453;41.15393;-8.606191;-0.1502064;0.7182717
25632454;41.15355;-8.60621;-0.1502067;0.7182649
25632463;41.15561;-8.602585;-0.1501434;0.7183009
25632466;41.15329;-8.599692;-0.1500929;0.7182604
25632467;41.15382;-8.596214;-0.1500322;0.7182697
25632521;41.15453;-8.599478;-0.1500892;0.718282
26016432;41.16286;-8.648993;-0.1509534;0.7184274
26016436;41.16161;-8.649239;-0.1509577;0.7184056
26016437;41.16135;-8.649367;-0.1509599;0.7184011
26016438;41.16058;-8.64894;-0.1509525;0.7183877
26016439;41.15997;-8.648699;-0.1509483;0.718377
26016440;41.15999;-8.648536;-0.1509454;0.7183774
26016441;41.1583;-8.647311;-0.1509241;0.7183479
26016442;41.15878;-8.647508;-0.1509275;0.7183562
26016443;41.15709;-8.646337;-0.150907;0.7183268
26016444;41.15718;-8.646218;-0.150905;0.7183283
26016445;41.15656;-8.646035;-0.1509018;0.7183175
26016446;41.15673;-8.645951;-0.1509003;0.7183204
26016447;41.15593;-8.645753;-0.1508968;0.7183065
26016450;41.15385;-8.644714;-0.1508787;0.7182702
26016451;41.15321;-8.644472;-0.1508745;0.7182589
26016452;41.15337;-8.644416;-0.1508735;0.7182618
26016453;41.15274;-8.644059;-0.1508673;0.7182508
26016454;41.15281;-8.64394;-0.1508652;0.7182519
26016455;41.1523;-8.643561;-0.1508586;0.7182431
26016456;41.15229;-8.643336;-0.1508547;0.718243
26016457;41.15171;-8.642683;-0.1508433;0.7182329
26016458;41.1518;-8.642575;-0.1508414;0.7182344
26016459;41.15112;-8.641836;-0.1508285;0.7182225
26016460;41.1512;-8.641719;-0.1508265;0.7182239
26016461;41.1507;-8.641456;-0.1508218;0.7182153
26016462;41.15078;-8.641336;-0.1508198;0.7182167
26016463;41.15014;-8.64111;-0.1508158;0.7182053
26016464;41.15033;-8.641048;-0.1508147;0.7182087
26016465;41.1496;-8.640929;-0.1508127;0.718196
26016466;41.14976;-8.640836;-0.150811;0.7181988
26016485;41.13823;-8.636447;-0.1507344;0.7179976
26016486;41.13824;-8.636281;-0.1507315;0.7179978
26016487;41.13752;-8.636002;-0.1507267;0.7179852
26016488;41.13756;-8.635863;-0.1507242;0.7179858
26016489;41.13671;-8.635666;-0.1507208;0.7179711
26016490;41.13674;-8.635526;-0.1507184;0.7179716
26016491;41.13591;-8.635482;-0.1507176;0.717957
26016492;41.13584;-8.635324;-0.1507148;0.7179559
26016493;41.13513;-8.635441;-0.1507169;0.7179435
26016494;41.13516;-8.635289;-0.1507142;0.717944
26016495;41.13384;-8.635482;-0.1507176;0.7179209
26016496;41.13383;-8.635347;-0.1507152;0.7179208
26016893;41.15301;-8.644747;-0.1508793;0.7182555
26016895;41.15167;-8.644795;-0.1508801;0.7182321
26016908;41.15193;-8.643574;-0.1508588;0.7182367
26016909;41.15176;-8.644235;-0.1508704;0.7182336
36730962;41.13066;-8.590895;-0.1499394;0.7178655
90378707;41.15886;-8.628784;-0.1506007;0.7183576
90378710;41.15795;-8.630327;-0.1506276;0.7183417
90378711;41.15786;-8.630335;-0.1506278;0.7183401
90378713;41.15697;-8.629408;-0.1506116;0.7183247
90378715;41.15731;-8.628161;-0.1505898;0.7183305
90378716;41.15778;-8.627921;-0.1505856;0.7183387
111415443;41.16033;-8.643944;-0.1508653;0.7183833
111415445;41.16003;-8.642015;-0.1508316;0.7183781
111415446;41.159;-8.635816;-0.1507234;0.71836
111450380;41.14835;-8.653233;-0.1510274;0.7181742
111450382;41.14787;-8.649712;-0.1509659;0.7181659
111450384;41.14789;-8.649527;-0.1509627;0.7181662
111450385;41.14795;-8.649328;-0.1509593;0.7181672
111450386;41.14816;-8.648717;-0.1509486;0.7181708
111450388;41.14837;-8.647964;-0.1509354;0.7181745
111450389;41.14845;-8.647416;-0.1509259;0.7181759
111459756;41.14848;-8.646904;-0.1509169;0.7181764
111459757;41.14847;-8.646422;-0.1509085;0.7181762
111459759;41.1484;-8.645949;-0.1509003;0.7181751
111459763;41.14804;-8.643139;-0.1508512;0.7181687
111459764;41.14803;-8.642712;-0.1508438;0.7181686
111459765;41.14808;-8.642182;-0.1508345;0.7181695
111459766;41.14819;-8.641571;-0.1508239;0.7181715
111459769;41.14836;-8.640929;-0.1508127;0.7181743
111459772;41.14843;-8.640567;-0.1508063;0.7181756
111459775;41.14848;-8.640006;-0.1507965;0.7181764
111459776;41.14833;-8.637502;-0.1507528;0.7181738
111459778;41.14823;-8.636537;-0.150736;0.7181721
111459780;41.14811;-8.635924;-0.1507253;0.71817
111459781;41.14795;-8.635304;-0.1507145;0.7181671
111460002;41.15064;-8.640574;-0.1508065;0.7182142
111460003;41.15043;-8.640731;-0.1508092;0.7182105
111460004;41.15025;-8.640806;-0.1508105;0.7182073
111460005;41.15001;-8.640845;-0.1508112;0.7182031
111461652;41.15083;-8.640355;-0.1508026;0.7182174
111461655;41.15094;-8.640169;-0.1507994;0.7182193
111461657;41.15105;-8.639902;-0.1507947;0.7182212
