12543154;114310860;4777341325;
12543154;4777341325;114310862;
12543154;114310862;4777341326;
12543154;4777341326;114310863;
12543154;114310863;114310864;
12543154;114310864;4777341328;
12543154;4777341328;114310865;
12543154;114310865;4777341329;
12543154;4777341329;114310866;
12543154;114310866;4777341327;
12543154;4777341327;114310867;
12543154;114310867;3394631345;
12543154;3394631345;25507581;
12543217;4685582565;1216830858;
12543217;1216830858;114311907;
12543217;114311907;114311906;
12543263;114312390;114312650;
12543263;114312650;4685582560;
12543263;4685582560;114312651;
12543263;114312651;114312653;
12543263;114312653;114312654;
12543263;114312654;114312656;
12543322;114312390;4685582559;
12543322;4685582559;114313413;
12543322;114313413;4685582558;
12543322;4685582558;114313414;
12543322;114313414;4685582557;
12543322;4685582557;114313415;
12543322;114313415;4685582556;
12543322;4685582556;114313416;
12543322;114313416;4685582555;
12543322;4685582555;114313417;
12543322;114313417;4685582554;
12543322;4685582554;114313418;
12543322;114313418;4685582553;
12543322;4685582553;114313419;
12543322;114313419;4685582552;
12543322;4685582552;114313420;
12543322;114313420;4685582551;
12543322;4685582551;114313421;
12543322;114313421;114310696;
12543642;114315563;114317400;
12543642;114317400;114317402;
12543642;114317402;4685552178;
12543642;4685552178;114317404;
12543642;114317404;4685552179;
12543642;4685552179;114317405;
12543642;114317405;4685552180;
12543642;4685552180;114317406;
12543642;114317406;4685552181;
12543642;4685552181;114317408;
12543642;114317408;4685552182;
12543642;4685552182;114317409;
12543642;114317409;4685552183;
12543642;4685552183;114317410;
12543642;114317410;4685552184;
12543642;4685552184;114317411;
12543642;114317411;4685552185;
12543642;4685552185;114317412;
12543642;114317412;4685552186;
12543642;4685552186;114317413;
12543642;114317413;4685552187;
12543642;4685552187;114317414;
12543642;114317414;4685552188;
12543642;4685552188;4685552189;
12543642;4685552189;25507594;
12543749;114315556;114318632;
12543749;114318632;4887595254;
12543749;4887595254;114318630;
12543749;114318630;4887595253;
12543749;4887595253;114318628;
12543749;114318628;4887595252;
12543749;4887595252;114319479;
12543749;114319479;4887595251;
12543749;4887595251;114319481;
12543749;114319481;4685556553;
12543749;4685556553;4309176985;
12543749;4309176985;114319485;
12543749;114319485;25507591;
12543986;114320429;114322163;
12543986;114322163;114322161;
12543986;114322161;4486699899;
12543986;4486699899;114322160;
12543986;114322160;4486699900;
12543986;4486699900;114322159;
12543986;114322159;4486699901;
12543986;4486699901;114322158;
12543986;114322158;2409187397;
12543986;2409187397;5342838425;
12543986;5342838425;5342838426;
12543986;5342838426;1103952835;
12543986;1103952835;1103952903;
12543986;1103952903;5342838427;
12543986;5342838427;4486699902;
12543986;4486699902;1103952874;
12543986;1103952874;1103952933;
12543986;1103952933;4486699903;
12543986;4486699903;5342838429;
12543986;5342838429;5342838428;
12543986;5342838428;1103952908;
12543986;1103952908;4486699904;
12543986;4486699904;1103952810;
12543986;1103952810;1548071344;
12543986;1548071344;1548071375;
12543986;1548071375;1103952938;
12543986;1103952938;1548071465;
12543986;1548071465;1548071455;
12543986;1548071455;1103952847;
12543986;1103952847;4486699905;
12543986;4486699905;1548071520;
12543986;1548071520;5342838430;
12543986;5342838430;1103952820;
12543986;1103952820;5342838431;
12543986;5342838431;1548071613;
12543986;1548071613;1103952887;
12543986;1103952887;1103952856;
12543986;1103952856;5342838432;
12543986;5342838432;1548073656;
12543986;1548073656;4486699906;
12543986;4486699906;1103952920;
12543986;1103952920;1548073774;
12544130;1548064141;5270226505;
12544130;5270226505;1548064079;
12544130;1548064079;1548064084;
12544130;1548064084;5239695588;
12544130;5239695588;1548064146;
12544130;1548064146;1548064381;
12544130;1548064381;4444137438;
12544276;114320452;276932494;
12544276;276932494;5264331049;
12544276;5264331049;1548064593;
12544276;1548064593;276932693;
12544276;276932693;5264331050;
12544276;5264331050;4892851850;
12544276;4892851850;5264331051;
12544276;5264331051;276932740;
12544650;2206349297;476018885;
12544650;476018885;2205918506;
12544650;2205918506;2205918283;
12544650;2205918283;112686789;
13263613;122452407;4737209751;
13263613;4737209751;4737209750;
13263613;4737209750;4737209749;
13263613;4737209749;3092747263;
13263613;3092747263;122452409;
13263613;122452409;5284320498;
13263613;5284320498;5284320499;
13263613;5284320499;299612405;
13263613;299612405;5284320505;
13263613;5284320505;122452412;
13265074;122452412;122452414;
13265074;122452414;4708552369;
13265074;4708552369;122452417;
13265074;122452417;5291597578;
13265074;5291597578;126634476;
13268415;1352647036;5305836806;
13268415;5305836806;4473312694;
13268415;4473312694;4751729004;
13277357;111467270;3391598639;
13277357;3391598639;111467271;
13277357;111467271;3391598629;
13277357;3391598629;478821668;
13277357;478821668;3391598610;
13277357;3391598610;3391598608;
13277357;3391598608;478821940;
13277357;478821940;1788785059;
13277357;1788785059;111467273;
13278020;111479507;111479508;
13278020;111479508;111479509;
13278020;111479509;111479510;
13278020;111479510;3392710660;
13278020;3392710660;286970022;
13278020;286970022;4529131610;
13278020;4529131610;2262128243;
13278020;2262128243;3387597048;
13278020;3387597048;2207402779;
13278020;2207402779;3387597051;
13278020;3387597051;2207418932;
13278159;111481288;4527005386;
13278159;4527005386;3392710689;
13278159;3392710689;476010141;
13278159;476010141;2206349297;
13278787;276935847;276935848;
13278787;276935848;114328962;
13278787;114328962;2420355066;
13278787;2420355066;5264331092;
13278787;5264331092;114328957;
13278787;114328957;114328954;
13278787;114328954;114328953;
13530808;3693344965;3693344666;
13530808;3693344666;3693344488;
13530808;3693344488;3693344689;
13530808;3693344689;3693344964;
13530808;3693344964;3693345092;
13530808;3693345092;3693345103;
13530808;3693345103;3693344875;
13702685;111415443;126394574;
13702711;126394574;3584513100;
13702711;3584513100;503018158;
13702711;503018158;111415445;
13702711;111415445;343646787;
13702954;4444772660;4695525111;
13702954;4695525111;4444772663;
13702954;4444772663;126397457;
13702954;126397457;4695525110;
13702954;4695525110;126397456;
13702954;126397456;4695525109;
13702954;4695525109;4695525108;
13702954;4695525108;126397455;
13702954;126397455;4695525107;
13702954;4695525107;4695525106;
13702954;4695525106;3540014383;
13703039;126398316;26016447;
13703039;26016447;784545881;
13703046;26016445;4444772667;
13703046;4444772667;126398316;
13703054;26016446;26016444;
13703054;26016444;4718386260;
13703054;4718386260;126402849;
13703054;126402849;26016442;
13703054;26016442;4695525093;
13703054;4695525093;4695525092;
13703057;126398059;4444772668;
13703057;4444772668;26016446;
13703302;126401368;126401364;
13703302;126401364;3545879709;
13703302;3545879709;4695525102;
13703302;4695525102;3545879710;
13703302;3545879710;4567404811;
13703302;4567404811;4695525103;
13703302;4695525103;3545879711;
13703302;3545879711;4695525104;
13703302;4695525104;126397454;
13703336;126401370;4567403925;
13703336;4567403925;126401368;
13703402;126401368;126402750;
13703402;126402750;126402749;
13703402;126402749;4695525098;
13703402;4695525098;126402748;
13703402;126402748;4695525099;
13703402;4695525099;4695525097;
13703402;4695525097;126402747;
13703402;126402747;4695525101;
13703402;4695525101;126402746;
13703402;126402746;4695525100;
13703402;4695525100;126402745;
13703402;126402745;4695525096;
13703402;4695525096;126411675;
13703402;126411675;4695525095;
13703402;4695525095;126411674;
13703402;126411674;4695525088;
13703402;4695525088;4695525092;
13703488;126404010;4567404053;
13703488;4567404053;126404013;
13703488;126404013;4567404054;
13703488;4567404054;126404015;
13703488;126404015;1664450373;
13703488;1664450373;4567404056;
13703488;4567404056;126404018;
13703488;126404018;4567404057;
13703488;4567404057;126401370;
13703488;126401370;4567404058;
13703488;4567404058;126404022;
13703488;126404022;126404023;
13703488;126404023;4567404059;
13703488;4567404059;126404025;
13703488;126404025;4567404060;
13703488;4567404060;1664450370;
13703488;1664450370;126404027;
13703488;126404027;4567404055;
13703488;4567404055;126404031;
13703488;126404031;4567404052;
13703488;4567404052;126404010;
13704034;126394574;4581734041;
13704034;4581734041;126409966;
13704034;126409966;126409965;
13704034;126409965;126404013;
13704086;126404031;126410482;
13704086;126410482;4581734042;
13704086;4581734042;126410483;
13704086;126410483;126394574;
13712233;1264279315;4188196462;
13712233;4188196462;126539521;
13712233;126539521;126539519;
13712233;126539519;4452248159;
13712407;784545891;126543207;
13712407;126543207;126543210;
13712456;126544304;4758581109;
13712456;4758581109;4758581110;
13712456;4758581110;126544306;
13712456;126544306;4188196401;
13712456;4188196401;4188196402;
13712456;4188196402;4188196403;
13712456;4188196403;126544308;
13712456;126544308;4188196400;
13712456;4188196400;126544310;
13712456;126544310;4188196397;
13712456;4188196397;4188196398;
13712456;4188196398;126544312;
13712456;126544312;4188196399;
13712456;4188196399;126542188;
13712631;126543210;4188196419;
13712631;4188196419;4188196418;
13712631;4188196418;126549453;
13712631;126549453;126549457;
13712631;126549457;126545013;
13712631;126545013;126545011;
13712631;126545011;4758581102;
13712631;4758581102;4758581105;
13712762;126544301;4758581112;
13712762;4758581112;4758581107;
13712762;4758581107;126544304;
13712762;126544304;4758581104;
13712762;4758581104;4758581108;
13712762;4758581108;4758581103;
13712762;4758581103;126552516;
13712762;126552516;126552518;
13712762;126552518;126552522;
13712762;126552522;4188196404;
13712762;4188196404;126552523;
13712762;126552523;4188196405;
13712762;4188196405;4188196406;
13712762;4188196406;126552524;
13712762;126552524;4188196407;
13712762;4188196407;4188196408;
13712762;4188196408;126552525;
13712762;126552525;4188196409;
13712762;4188196409;4188196410;
13712762;4188196410;4188196411;
13712762;4188196411;126552528;
13712762;126552528;4188196412;
13712762;4188196412;126552529;
13712762;126552529;4188196413;
13712762;4188196413;126552530;
13712762;126552530;4188196414;
13712762;4188196414;4188196415;
13712762;4188196415;4188196416;
13712762;4188196416;126552531;
13712762;126552531;4188196417;
13712762;4188196417;126552532;
13712770;126543210;4188196423;
13712770;4188196423;126547487;
13712770;126547487;126547489;
13712770;126547489;4188196424;
13712770;4188196424;126547490;
13712770;126547490;4188196425;
13712770;4188196425;126547495;
13712770;126547495;4188196426;
13712770;4188196426;4188196427;
13712770;4188196427;126547497;
13712770;126547497;4188196428;
13712770;4188196428;126547498;
13712770;126547498;4188196429;
13712770;4188196429;4188196431;
13712770;4188196431;126547500;
13712770;126547500;126547502;
13712770;126547502;4188196439;
13712770;4188196439;126547505;
13712770;126547505;4188196440;
13712770;4188196440;4188196441;
13712770;4188196441;126547508;
13712770;126547508;126547511;
13712770;126547511;4188196442;
13712770;4188196442;126547659;
13712770;126547659;1264279478;
13712830;126544301;1143318441;
13713599;111415443;1842003083;
13713599;1842003083;1264279444;
13713693;126552532;126552534;
13713704;126542186;1842003051;
13713704;1842003051;126542188;
13713710;126542185;126542186;
13713756;126542188;126542193;
13713756;126542193;4188196391;
13713756;4188196391;4188196392;
13713756;4188196392;4188196394;
13713756;4188196394;126542194;
13713756;126542194;4188196393;
13713756;4188196393;4188196395;
13713756;4188196395;4188196396;
13713756;4188196396;26016441;
13715172;126604789;1487171490;
13715172;1487171490;3446699996;
13715388;126617351;126617352;
13715562;126617428;3897692254;
13715562;3897692254;126617430;
13716129;2363578534;5284320774;
13716129;5284320774;3897692240;
13716129;3897692240;5054999726;
13716129;5054999726;3897692238;
13716129;3897692238;126617433;
13716160;126617351;4492375940;
13716160;4492375940;2363578530;
13716624;122452412;404754617;
13797599;128560448;4573825411;
13797599;4573825411;349907807;
13797599;349907807;4573825412;
13797599;4573825412;4573825413;
13797599;4573825413;4573825414;
13797599;4573825414;128560449;
13797599;128560449;5329555464;
13797599;5329555464;122452427;
13797599;122452427;126617428;
13797599;126617428;4685392624;
13797599;4685392624;4685392623;
13797599;4685392623;137993249;
13797599;137993249;1216789894;
13797599;1216789894;1216789883;
13797599;1216789883;473879871;
13797599;473879871;3897692212;
13797599;3897692212;4749945342;
13797599;4749945342;128560274;
13800268;128668277;128669959;
13800268;128669959;128669960;
13800268;128669960;128669963;
13800268;128669963;4477604459;
13800268;4477604459;128669964;
13800268;128669964;128669966;
13800268;128669966;2178845900;
13800389;1110673556;4737140187;
13800389;4737140187;4751405790;
13800389;4751405790;2100595288;
13800389;2100595288;128673221;
13800986;128674452;3391599153;
13800986;3391599153;128674453;
13801323;1684865542;2511003051;
13801323;2511003051;1684865541;
13801868;1684865541;2250794621;
13801868;2250794621;2641682868;
13802005;128679581;3391598596;
13802005;3391598596;2641682879;
13836129;452682265;2904508475;
13836129;2904508475;2904508476;
13836129;2904508476;2904508477;
13836129;2904508477;3130312330;
13836129;3130312330;25632376;
13836474;501252472;501252465;
13836474;501252465;501252453;
13836474;501252453;501252447;
13836474;501252447;1209790928;
13848026;129692092;4477604445;
13848026;4477604445;4477604446;
13848026;4477604446;4477604447;
13848026;4477604447;1788787065;
13848026;1788787065;4477604443;
13848026;4477604443;129779462;
13848026;129779462;129777800;
13848026;129777800;4477604441;
13848026;4477604441;1840161091;
13848026;1840161091;129777802;
13848099;129692094;4477604450;
13848099;4477604450;1788787048;
13848099;1788787048;4477604448;
13848099;4477604448;129779462;
13848119;126401360;129692094;
13848119;129692094;4477604449;
13848119;4477604449;4477604444;
13848119;4477604444;129692092;
13848351;124384925;1418798463;
13848351;1418798463;1788786301;
13848683;129788146;4444772623;
13848683;4444772623;129786475;
13848683;129786475;1110673655;
13848688;111461666;111461672;
13848688;111461672;3092543641;
13848688;3092543641;1353874575;
13848688;1353874575;124384921;
13848688;124384921;124384923;
13848825;1416622201;5494272735;
13848825;5494272735;129795158;
13848836;129795158;2454212915;
13848836;2454212915;129795307;
13848836;129795307;137819989;
13849075;129800102;4468690341;
13849075;4468690341;129800097;
13849088;129795309;4554424756;
13849088;4554424756;129800097;
13849088;129800097;1416622188;
13849088;1416622188;5297512321;
13849088;5297512321;4751057923;
13849088;4751057923;128673223;
13854847;129953503;5494271970;
13854847;5494271970;138214591;
13854847;138214591;5494271969;
13854847;5494271969;2460613844;
13854847;2460613844;90378716;
13854848;112675715;2460613849;
13854848;2460613849;5494274791;
13854848;5494274791;5494274790;
13854848;5494274790;5494271968;
13854848;5494271968;5494272213;
13854848;5494272213;5494272217;
13854848;5494272217;1110673414;
14326174;137817763;5322898688;
14326174;5322898688;137819394;
14326174;137819394;137819397;
14326205;137819989;1438444064;
14326205;1438444064;4737134507;
14326205;4737134507;314555992;
14326205;314555992;129795309;
14326205;129795309;2454212908;
14326205;2454212908;2454212912;
14326205;2454212912;129800102;
14326205;129800102;4751055176;
14326256;137817763;4970029257;
14326256;4970029257;137818313;
14326256;137818313;1438444062;
14326256;1438444062;137818312;
14326256;137818312;1438444063;
14326256;1438444063;4970029252;
14326256;4970029252;1416622190;
14326258;129795568;137817763;
14326464;129557542;2214758555;
14326464;2214758555;2247054929;
14326464;2247054929;2681412872;
14326464;2681412872;3130311624;
14326464;3130311624;2086439968;
14326464;2086439968;2086439969;
14326464;2086439969;2086440304;
14326464;2086440304;4529953563;
14326464;4529953563;129557601;
14326464;129557601;2213587968;
14326464;2213587968;2213587966;
14326464;2213587966;1684844050;
14326464;1684844050;129544876;
14326487;2247054934;2681412874;
14326487;2681412874;2247054935;
14326487;2247054935;3130311625;
14326487;3130311625;4327756510;
14326493;128680158;2247390934;
14326493;2247390934;129558556;
14326493;129558556;2247390923;
14326493;2247390923;2247390925;
14326493;2247390925;1788784977;
14326493;1788784977;2247390939;
14326493;2247390939;1788784981;
14326493;1788784981;314549177;
14326493;314549177;2213447626;
14326493;2213447626;2214522449;
14326558;129544876;3130312344;
14326558;3130312344;2214758559;
14326558;2214758559;2209225419;
14326558;2209225419;3457211715;
14326558;3457211715;25620960;
14326558;25620960;2209225447;
14326558;2209225447;3130312335;
14326558;3130312335;2245520913;
14326558;2245520913;3554720424;
14326572;25632376;2904549010;
14326572;2904549010;2896384685;
14326572;2896384685;958308578;
14326572;958308578;2904532298;
14326572;2904532298;1676280585;
14326572;1676280585;2896384667;
14326572;2896384667;2893310955;
14326733;137831888;2413940881;
14326733;2413940881;2413446290;
14326733;2413446290;2413446263;
14326733;2413446263;137831884;
14326733;137831884;137831881;
14326733;137831881;2413950281;
14326733;2413950281;1693766989;
14326733;1693766989;1693766970;
14326733;1693766970;137831876;
14326733;137831876;1693766987;
14326733;1693766987;137831873;
14326733;137831873;2414401910;
14326733;2414401910;1684844451;
14326733;1684844451;1386063691;
14327260;2218529687;2222190625;
14327260;2222190625;4608623070;
14327260;4608623070;4751755897;
14327260;4751755897;137884299;
14327274;137881583;2218529679;
14327274;2218529679;2218529690;
14327318;137882131;2222190811;
14327318;2222190811;4612504733;
14327318;4612504733;1594804691;
14327318;1594804691;2218529670;
14327351;137882131;4621647257;
14327351;4621647257;4621715682;
14327351;4621715682;2208476303;
14327351;2208476303;4751755898;
14327351;4751755898;4751755899;
14327351;4751755899;2208891172;
14327351;2208891172;2208891134;
14327438;137896681;2307191876;
14327438;2307191876;2222393786;
14327505;2222393786;2307175467;
14327505;2307175467;137884299;
14327505;137884299;3387597817;
14327505;3387597817;2307219736;
14327505;2307219736;2307219747;
14327522;2307219720;4529953519;
14327522;4529953519;137901873;
14327522;137901873;137901874;
14327522;137901874;5291885235;
14327522;5291885235;2308839816;
14327522;2308839816;2308839857;
14327522;2308839857;3387931894;
14327522;3387931894;1788785403;
14327522;1788785403;4452315915;
14327522;4452315915;4452315909;
14327522;4452315909;5279422238;
14327522;5279422238;25632432;
14327545;2308862117;4529953530;
14327545;4529953530;129554083;
14327867;129554083;668955253;
14327868;137903872;2307244299;
14327868;2307244299;4529953524;
14327868;4529953524;2925345692;
14327868;2925345692;137896681;
14327876;137896681;2925430330;
14327876;2925430330;2925430342;
14327876;2925430342;137903876;
14327876;137903876;2925398536;
14327876;2925398536;137903879;
14327876;137903879;2208891134;
14328357;137959671;4452315908;
14328357;4452315908;137961403;
14328357;137961403;4488753687;
14328357;4488753687;4720971839;
14328357;4720971839;1788785575;
14328357;1788785575;1788785577;
14328357;1788785577;3950967578;
14328357;3950967578;4591119711;
14328357;4591119711;3950967581;
14328446;129555296;4452315911;
14328446;4452315911;4720971830;
14328446;4720971830;25632438;
14328446;25632438;25632432;
14328446;25632432;4356494325;
14328446;4356494325;25632433;
14328446;25632433;3688730541;
14328446;3688730541;25632412;
14328446;25632412;3688730540;
14328446;3688730540;2926953947;
14328446;2926953947;2926953948;
14328446;2926953948;2978059160;
14328446;2978059160;2978059161;
14328446;2978059161;2829209747;
14328446;2829209747;4356494324;
14328446;4356494324;25632409;
14328446;25632409;4529952477;
